contractor_id,contractor_distance_degree,contractor_distance_weighted_degree,contractor_distance_weighted_degree_centrality,contractor_distance_degree_centrality,contractor_distance_betweenness_centrality,contractor_distance_closeness_centrality,contractor_distance_eigenvector_centrality,contractor_distance_pagerank,contractor_distance_clustering_coeff,contractor_distance_eccentricity,contractor_distance_hubs,contractor_distance_authorities,contractor_distance_load_centrality,contractor_distance_current_flow_betweenness_centrality,contractor_distance_current_flow_closeness_centrality,contractor_distance_contractor_distance_mean,contractor_distance_contractor_distance_std,contractor_distance_contractor_distance_median
866,789,278279,0.010655784565208309,0.983790523690773,2.0140494443074026e-05,0.0032672549355104168,0.025421853018496858,0.0007133291188570775,0.0023578479038266677,2,0.0011812541821556587,0.0011812541821556582,8.970804741771803e-05,0.00019462907003639775,171.52612709729547,347.27680798004985,3256.236610276984,20.0
700,790,252393,0.00966456482079719,0.9850374064837905,2.0192180742221255e-05,0.0031813908469560596,0.022897280796149787,0.000667485971421349,0.002562077716665618,2,0.0010639471749272046,0.001063947174927205,3.1133153383706776e-06,0.00016262324626757294,163.2573268778983,315.17955112219454,3047.0266864839914,30.0
797,792,253784,0.009717828618389551,0.9875311720698254,2.0283368916513195e-05,0.003183550333439187,0.022909702529699056,0.0006705596540962482,0.0026229142452851763,2,0.0010645243643513601,0.0010645243643513606,4.9138493757283855e-05,0.0001676750048078947,163.72334476027856,316.8079800498753,3046.872817427599,31.0
55,784,252865,0.009682638517751606,0.9775561097256857,1.9820519173039436e-05,0.0031744146925527916,0.0229013838889495,0.0006685325996079795,0.002606533288982097,2,0.0010641378296181072,0.0010641378296181087,0.0,0.00016529242347239334,163.41572951135544,316.001246882793,3046.949462571396,30.0
118,790,284258,0.010884730823874542,0.9850374064837905,2.0192180742221258e-05,0.003203348737632957,0.025477503059683868,0.0007264834504597799,0.0026976163511777873,2,0.0011838400221351997,0.0011838400221352006,8.40595141360083e-06,0.0002223671545070175,173.33055026619365,354.83291770573567,3255.4772088270283,26.0
145,793,281095,0.010763614079241444,0.9887780548628429,2.032290152160495e-05,0.0032371080758177534,0.025447833976467795,0.0007195460876558889,0.002507483967610288,2,0.001182461415760433,0.0011824614157604344,0.0006166040101366171,0.00020737553293664594,172.38087201081672,350.8079800498753,3255.8821396669005,25.0
810,791,277665,0.010632273442475233,0.986284289276808,2.0239800432093305e-05,0.003274538624857096,0.02541607317950406,0.0007119856020417799,0.002316422216080634,2,0.0011809856156205028,0.0011809856156205026,3.846679363297121e-05,0.00019086744479636893,171.33861562539812,346.4488778054863,3256.3187437356264,18.0
383,795,212571,0.008139711515460727,0.9912718204488777,2.0389920012737313e-05,0.0032745519947411186,0.01957746186501541,0.0005905363166335499,0.0019317187178799443,2,0.0009096881603090064,0.0009096881603090066,0.0009281036085064275,0.0001247640704333976,148.79632479360518,306.0660847880299,3047.8853514326197,18.0
602,787,277370,0.010620977381878722,0.9812967581047382,2.0024860010205245e-05,0.003276759521805568,0.025413326711061165,0.0007113370652059973,0.002313647388560624,2,0.0011808579979628933,0.0011808579979628924,8.931555981296871e-05,0.00018932794846944294,171.24836881308238,346.1920199501247,3256.3441198302016,18.0
472,785,278292,0.010656282357709173,0.9788029925187032,1.9892772330094463e-05,0.003266789137315123,0.02542184886211876,0.0007133669162130394,0.002372365604548629,2,0.0011812539890250092,0.001181253989025009,0.0008371343083381563,0.00019452266389456034,171.5301060147267,347.44014962593513,3256.2202204977657,20.0
297,790,279266,0.010693578503543076,0.9850374064837905,2.0192180742221258e-05,0.003252995432826861,0.025430929477268577,0.0007155102126643347,0.002418246573834873,2,0.001181675929731472,0.0011816759297314725,7.264402456198247e-06,0.00019843185869846395,171.82671662250738,348.6147132169576,3256.1017105575975,20.0
200,790,249957,0.009571286164481593,0.9850374064837905,2.0192180742221255e-05,0.0032191511395473923,0.02287455395785989,0.0006621280804405619,0.0024329218625097036,2,0.0010628911475495956,0.0010628911475495946,0.00043439821968928614,0.00015171730462513306,162.4352281557014,312.0810473815461,3047.3188759547643,27.0
471,791,282095,0.010801905810077074,0.986284289276808,2.0239800432093305e-05,0.0032222293648752893,0.02545717238811637,0.0007217451367830936,0.0025786332079881062,2,0.0011828953352629409,0.00118289533526294,7.200448528086336e-05,0.0002113864852220091,172.68230391711273,352.1022443890274,3255.7500486133963,26.0
597,789,261194,0.010001570343881569,0.983790523690773,2.0140494443074026e-05,0.003079344967267561,0.02297997814410139,0.0006868593141181204,0.0029620425693311536,2,0.001067789797573552,0.0010677897975735543,0.0,0.00020371622624478435,166.16480819988408,326.3291770573566,3045.9797386327714,40.0
82,790,285568,0.010934892991269218,0.9850374064837905,2.0192180742221258e-05,0.0031717782919064284,0.02548943420501888,0.0007293869367199119,0.002772223702925798,2,0.001184394415841852,0.001184394415841853,0.0,0.00022654174526756245,173.7207729892092,356.5199501246883,3255.3050113361064,31.0
56,794,285795,0.010943585214168905,0.9900249376558603,2.035841349628291e-05,0.0031725060028402236,0.025491569614795602,0.0007298768536053098,0.0027633839552952018,2,0.0011844936399907583,0.0011844936399907592,0.0,0.00022843994446160998,173.7881793403006,356.6620947630923,3255.2933563259603,30.0
153,794,253090,0.009691254157189622,0.9900249376558603,2.0358413496282913e-05,0.003195944895852843,0.02224545762970238,0.0006685479993317354,0.002501820742254541,2,0.0010336594991691992,0.0010336594991691996,1.3157463632399885e-05,0.0002224989590602322,163.48619179100353,356.6620947630923,3255.2941187449082,28.0
287,788,288221,0.011036480953176143,0.9825436408977556,2.0084726052636605e-05,0.003138144894645198,0.025513989879071965,0.0007352270409820544,0.0029093603778932013,2,0.0011855354220717974,0.001185535422071798,0.0,0.00023950187071666994,174.50535737685635,360.001246882793,3254.9564658003655,33.0
522,791,278673,0.010670871507157547,0.986284289276808,2.0239800432093308e-05,0.0032654989047142076,0.02542561130067699,0.0007141877436115681,0.0023689929956550756,2,0.0011814288148443055,0.0011814288148443057,1.0785484383947148e-05,0.00019715662487403195,171.64622160859633,347.7493765586035,3256.1913558018778,20.0
180,788,279352,0.01069687159239494,0.9825436408977556,2.0084726052636605e-05,0.0032569189222116184,0.025431731745930403,0.0007156955141819943,0.0024211382786645144,2,0.0011817132080215828,0.0011817132080215835,1.1010181034685604e-05,0.00020001258182685908,171.85284056993095,348.7805486284289,3256.0870102697863,22.0
275,784,278275,0.010655631398284966,0.9775561097256857,1.9820519173039436e-05,0.003265778146976305,0.025421839050742925,0.0007133196194957903,0.0023773341392794413,2,0.001181253533128707,0.001181253533128707,5.2200779053718036e-05,0.00019467166224832266,171.52490561013067,347.4214463840399,3256.22152864856,20.0
759,786,282069,0.010800910225075348,0.9800498753117207,1.9960880675886805e-05,0.0032316557198694444,0.02545687817031584,0.0007216894363141343,0.0025965279401078934,2,0.001182881664111308,0.0011828816641113096,9.09528268162549e-05,0.00021161498566966297,172.67448081544933,352.21820448877804,3255.7388848631217,25.0
763,792,279094,0.010686992325839348,0.9875311720698254,2.0283368916513192e-05,0.0032594206196963293,0.025429490504544842,0.0007151165348233811,0.002394076538352432,2,0.0011816090662913176,0.0011816090662913191,2.2230534072593346e-05,0.00019879341966459,171.77438602975053,348.23192019950125,3256.1417325341695,21.0
833,789,283733,0.010864627665185837,0.983790523690773,2.0140494443074026e-05,0.0032131925191108833,0.025472486656803347,0.0007253407327772702,0.002674219617337575,2,0.001183606929493304,0.0011836069294933057,1.922842854222271e-05,0.00021969705271872878,173.1736853236714,354.2206982543641,3255.538075682383,29.0
629,790,245091,0.009384958602235418,0.9850374064837905,2.0192180742221255e-05,0.0032730953197185626,0.022828438404776007,0.0006514153003206254,0.0021612612142581063,2,0.001060748337979297,0.0010607483379792967,0.0012466729237978866,0.00012886740152513498,160.76983791770922,305.9189526184539,3047.8981844848713,18.0
169,793,278285,0.010656014315593322,0.9887780548628429,2.032290152160495e-05,0.0032677075523974055,0.025421853823899394,0.0007133474857384778,0.002344692737637169,2,0.0011812542195795664,0.0011812542195795668,6.580330934503676e-05,0.00019423032896200172,171.52796736902724,347.21571072319205,3256.242635611647,19.0
353,791,281640,0.010784483072546862,0.986284289276808,2.0239800432093305e-05,0.0032350580253238084,0.02545301270511546,0.0007207346225520314,0.0025439461448219206,2,0.0011827020510464942,0.001182702051046495,0.0009594014648853203,0.00021053481320468324,172.54526682302512,351.4127182044888,3255.822061533364,24.0
347,787,278574,0.01066708062580482,0.9812967581047382,2.0024860010205245e-05,0.0032643159792744426,0.02542456064600999,0.0007139800660189613,0.002380482392855576,2,0.001181379995027023,0.0011813799950270223,0.00010606905382155904,0.00019632036716638404,171.61607477414768,347.69700748129674,3256.1951566350267,20.0
399,791,278652,0.01067006738081,0.986284289276808,2.0239800432093305e-05,0.0032618200305033047,0.025425207380486693,0.0007141590565195413,0.002376562854772976,2,0.0011814100462512473,0.0011814100462512486,3.635954581050127e-06,0.000195649661456474,171.63986061664733,347.7344139650873,3256.190195198,19.0
524,786,277248,0.010616305790716775,0.9800498753117207,1.9960880675886805e-05,0.003278675120906255,0.025412228565486937,0.0007110671278832539,0.0023085015210100586,2,0.0011808069714287048,0.0011808069714287041,0.0002389747191306834,0.00018895345992070352,171.21101570095811,346.0885286783042,3256.3546423028824,18.0
333,784,278169,0.01065157247481639,0.9775561097256857,1.9820519173039436e-05,0.003268746382777538,0.02542067809544345,0.0007130981034319459,0.0023647157079986635,2,0.0011811995880719964,0.0011811995880719962,0.0004581120691650986,0.000194060272219465,171.4925733384923,347.3142144638404,3256.233528178669,18.0
245,791,278428,0.010661490033102818,0.986284289276808,2.0239800432093305e-05,0.0032675078530191855,0.025423230272697578,0.0007136573619706552,0.002357593793757411,2,0.001181318177777192,0.0011813181777771934,0.000579356670758839,0.00019537697822061587,171.571569535058,347.5074812967581,3256.214387582079,19.0
175,791,282316,0.010810368282591748,0.986284289276808,2.0239800432093305e-05,0.003214635006653733,0.02545926437587673,0.0007222182615020074,0.00258789140943929,2,0.001182992541760401,0.0011829925417604027,0.0,0.0002132221333443962,172.74875733518707,352.35536159600997,3255.7271120852515,26.0
386,780,250506,0.009592308324710355,0.9725685785536159,1.948973960055674e-05,0.0032191511395473923,0.02287894463983949,0.0006633329773722755,0.002494492529082711,2,0.0010630951653860263,0.0010630951653860276,0.00018871677646089933,0.00015609747892940452,162.62115465697013,313.0511221945137,3047.2287807247726,28.0
184,790,245607,0.009404717135346602,0.9850374064837905,2.0192180742221255e-05,0.0032692260657595446,0.022833196546433752,0.0006525521775430038,0.0021870292440496373,2,0.0010609694302312418,0.0010609694302312423,0.000991430816716202,0.00013250489189975455,160.9479127590286,306.572319201995,3047.838219233199,20.0
100,788,278368,0.010659192529252681,0.9825436408977556,2.0084726052636608e-05,0.0032662835639144902,0.025422668539534888,0.0007135261149008385,0.002364968674683886,2,0.001181292076231913,0.0011812920762319125,0.000687825724230685,0.00019513013270953069,171.5532755269792,347.4426433915212,3256.2206016436876,20.0
719,788,278502,0.010664323621184656,0.9825436408977556,2.0084726052636608e-05,0.003267095218308769,0.025423815091091328,0.0007138267555169494,0.0023703643437589838,2,0.0011813453520029622,0.0011813453520029631,0.0004257720236448633,0.00019599657202925994,171.59413603583303,347.54862842892766,3256.210513329943,20.0
413,785,281619,0.010783678946199315,0.9788029925187032,1.9892772330094463e-05,0.003216375441650057,0.025452789068554398,0.000720688411314521,0.0025830685341461453,2,0.0011826916595292882,0.0011826916595292895,0.0,0.00020849899378795692,172.53895851624173,351.6708229426434,3255.792476580529,24.0
774,781,277034,0.01060811136031795,0.9738154613466334,1.9578731622597915e-05,0.0032801501834348328,0.02541026593395935,0.0007105948171139552,0.0023102564289903134,2,0.0011807157756099603,0.0011807157756099612,0.0007814073845663636,0.000188392674492962,171.1454494849045,346.0960099750623,3256.354056277395,18.0
70,793,283955,0.010873128429431346,0.9887780548628429,2.0322901521604953e-05,0.0031998084902649217,0.025474544489754673,0.0007258221649627822,0.00267317316891914,2,0.0011837025489502388,0.0011837025489502403,0.0,0.00022007213286540661,173.24006101761654,354.4052369077307,3255.5195897695494,29.0
551,790,281195,0.010767443252325006,0.9850374064837905,2.0192180742221255e-05,0.003234640499151008,0.025448969559241218,0.0007197491870453508,0.0025295302907995354,2,0.0011825141818549937,0.0011825141818549954,0.00014642812292533822,0.00020784924175179105,172.41104195603268,350.93017456359104,3255.868930024724,25.0
394,792,278884,0.010678951062363867,0.9875311720698254,2.0283368916513195e-05,0.0032632666845698755,0.025427492832176005,0.0007146591496961413,0.0023825256049996102,2,0.0011815162422615937,0.0011815162422615935,0.001965399124111461,0.00019766854189389108,171.71049329221034,348.0074812967581,3256.163664142863,20.5
477,790,261115,0.009998545297145554,0.9850374064837905,2.0192180742221255e-05,0.0030713848039215686,0.022978592882279863,0.0006866681249827916,0.0029552756636299165,2,0.0010677254298691661,0.0010677254298691664,0.0,0.00020276859679430953,166.13913465938745,326.1932668329177,3045.991479992077,40.0
584,789,251728,0.009639100819791495,0.983790523690773,2.0140494443074026e-05,0.003216181966923854,0.022891594540883294,0.0006660182111559341,0.0025188113940825003,2,0.0010636829568621612,0.0010636829568621625,3.574926072555732e-05,0.00016260073667461472,163.03362982771657,314.3790523690773,3047.1067042157392,28.0
368,792,244518,0.009363017440466602,0.9875311720698254,2.0283368916513195e-05,0.003280754000719966,0.022822844438753397,0.0006501751117212974,0.0021239974625369296,2,0.0010604884082348266,0.0010604884082348275,0.003340667901443288,0.00012526303482558135,160.57167157627825,305.1246882793017,3047.9718279675512,18.0
811,788,280175,0.010728385686872665,0.9825436408977556,2.0084726052636605e-05,0.0032534177112490364,0.025439537845627434,0.0007174942226989152,0.0024706472410417103,2,0.0011820759269747117,0.001182075926974712,0.0009658282508460433,0.00020436932317759984,172.10254492281703,349.786783042394,3255.9869286554904,22.0
506,791,278276,0.010655669690015803,0.986284289276808,2.0239800432093305e-05,0.0032710394727182256,0.02542179193952516,0.0007133245210629544,0.0023444884262657467,2,0.0011812513440544905,0.0011812513440544903,0.0003912002192827263,0.00019499383858750745,171.5252089167269,347.24563591022445,3256.2414261661106,18.0
179,793,280867,0.01075488356461092,0.9887780548628429,2.032290152160495e-05,0.003243195153809137,0.025445969044417455,0.0007190232201073476,0.00249143980680603,2,0.00118237475965467,0.00118237475965467,0.0009758133564286425,0.00020742951307271175,172.31195697519672,350.48129675810475,3255.9158957003897,24.0
127,788,278746,0.010673666803508548,0.9825436408977556,2.0084726052636605e-05,0.003261939430421449,0.02542615900091641,0.0007143596033395072,0.00238884508092057,2,0.0011814542643344705,0.0011814542643344707,0.0001169665011032503,0.0001968405847722323,171.66847955507856,347.98254364089775,3256.166011328025,20.0
443,789,246115,0.009424169334611102,0.983790523690773,2.0140494443074026e-05,0.003260997735192346,0.022837843491644666,0.0006536756947550142,0.0022228702596718947,2,0.0010611853556187682,0.0010611853556187685,0.0005106419182173672,0.0001344613398311565,161.12289852601054,307.25311720698255,3047.7734214481725,22.0
96,790,287916,0.011024801975271278,0.9850374064837905,2.0192180742221255e-05,0.0031546113573875725,0.0255111505694475,0.0007345592806057819,0.002886142848215771,2,0.001185403490447227,0.001185403490447228,3.1133153383706776e-06,0.00023805469551503895,174.41553819434367,359.4713216957606,3255.0091695620586,32.0
